commit_hash,author_date,file_path,cyclomatic_complexity,nloc,has_comment_SATD
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,cipher.py,8,20,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,cipher_test.py,1,11,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,diff.py,6,30,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,diff_test.py,7,59,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,difffull.py,1,6,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,identity.py,2,7,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,collector.py,4,12,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,collector_test.py,3,15,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,widget.py,4,10,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,widget_test.py,2,13,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,__init__.py,0,5,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,completion.py,32,113,True
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,completion_test.py,15,103,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,core.py,119,378,True
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,core_test.py,9,56,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,decorators.py,9,39,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,decorators_test.py,22,91,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,fire_import_test.py,3,12,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,fire_test.py,43,280,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,helputils.py,33,102,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,helputils_test.py,14,98,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,inspectutils.py,13,45,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,inspectutils_test.py,10,68,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,interact.py,12,39,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,interact_test.py,2,22,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,parser.py,14,43,True
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,parser_fuzz_test.py,10,67,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,parser_test.py,19,95,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,test_components.py,28,94,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,test_components_test.py,1,11,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,trace.py,38,149,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,trace_test.py,15,101,False
9f9630ac871138c04c8654eb46d66ca0a2f70b7c,2017-02-15 13:22:36-08:00,setup.py,0,46,False
421bbae7322ee8f5505d48a3efa7fa75d9430d63,2017-02-23 18:12:53+00:00,setup.py,0,48,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,cipher.py,8,20,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,diff.py,6,30,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,difffull.py,1,6,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,collector.py,4,12,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,widget.py,4,10,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,interact.py,13,38,False
48dd6623bfeb8635082cdecb0f87e75d3a9c4672,2017-03-02 20:28:21+00:00,interact_test.py,2,22,False
63aba49c50b6088aa670ad0877b6d059c21cdf00,2017-03-06 07:17:58-08:00,fire_test.py,44,283,False
63aba49c50b6088aa670ad0877b6d059c21cdf00,2017-03-06 07:17:58-08:00,inspectutils.py,14,49,False
63aba49c50b6088aa670ad0877b6d059c21cdf00,2017-03-06 07:17:58-08:00,test_components.py,30,101,False
f8ad6b7f78ef39c2e439187b706724d47cb0b0c6,2017-03-06 07:20:16-08:00,core.py,115,373,True
59d9095efbba628895e7b57c8c7c5775cc4638b8,2017-03-06 07:29:49-08:00,core.py,116,375,True
8e294783b1367857083e0665a55dfdddccd033ee,2017-03-07 18:05:12+00:00,completion_test.py,15,103,False
8e294783b1367857083e0665a55dfdddccd033ee,2017-03-07 18:05:12+00:00,core.py,116,375,True
8e294783b1367857083e0665a55dfdddccd033ee,2017-03-07 18:05:12+00:00,test_components.py,30,101,False
88f65747e25c20901483ed1d29d79392bd9b6fe3,2017-03-09 22:03:59+00:00,core.py,116,375,True
88f65747e25c20901483ed1d29d79392bd9b6fe3,2017-03-09 22:03:59+00:00,fire_test.py,45,286,False
88f65747e25c20901483ed1d29d79392bd9b6fe3,2017-03-09 22:03:59+00:00,test_components.py,32,106,False
88f65747e25c20901483ed1d29d79392bd9b6fe3,2017-03-09 22:03:59+00:00,test_components_test.py,2,16,False
1239bdd23b0112701d3817d5fdf109f80ae4c35b,2017-03-11 21:48:12+00:00,core.py,116,374,True
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,completion.py,32,113,True
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,core.py,117,380,True
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,fire_test.py,46,292,False
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,helputils.py,35,109,False
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,inspectutils.py,19,54,False
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,inspectutils_test.py,10,85,False
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,test_components.py,32,110,False
babf4f19bb482446132fd9dde977a1b87cca36a5,2017-03-20 14:41:12-07:00,test_components_py3.py,3,8,False
c3f158a811eb39738772ae0ef97b48c27dd666b8,2017-03-22 16:51:42-04:00,helputils_test.py,14,99,False
c3f158a811eb39738772ae0ef97b48c27dd666b8,2017-03-22 16:51:42-04:00,inspectutils_test.py,10,86,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,__init__.py,0,5,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,core.py,118,384,True
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,core_test.py,11,64,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,fire_import_test.py,3,15,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,fire_test.py,46,311,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,inspectutils_test.py,10,86,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,test_components.py,32,111,False
c399562dd8d798125abbd44514860f03ef76eeca,2017-03-22 16:58:46-07:00,testutils.py,5,32,False
05d59337d8c08a128c0a184d61ca525924428948,2017-03-24 16:20:59+01:00,test_components.py,32,111,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,cipher_test.py,1,11,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,diff_test.py,7,59,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,collector_test.py,3,15,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,widget_test.py,2,13,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,completion.py,32,113,True
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,completion_test.py,15,103,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,core_test.py,11,63,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,decorators_test.py,22,91,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,fire_import_test.py,3,15,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,fire_test.py,46,311,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,helputils_test.py,14,99,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,inspectutils.py,19,54,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,inspectutils_test.py,10,87,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,interact_test.py,2,22,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,parser_fuzz_test.py,10,67,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,parser_test.py,19,95,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,test_components.py,32,111,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,test_components_test.py,2,16,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,testutils.py,6,34,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,trace_test.py,15,101,False
4198d5a42baebc279d95035167348c61e219c70f,2017-03-27 16:01:23-04:00,setup.py,0,51,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,__init__.py,,,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,__init__.py,,,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,cipher_test.py,1,11,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,__init__.py,,,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,diff_test.py,7,59,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,__init__.py,,,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,__init__.py,,,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,collector.py,4,12,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,collector_test.py,3,15,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,widget.py,4,10,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,widget_test.py,2,13,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,decorators_test.py,22,96,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,inspectutils.py,19,54,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,test_components.py,32,111,False
51fc990ddc5e181ce7fffdb86c60f47687e479d0,2017-03-28 10:51:47-04:00,setup.py,0,51,False
ea80933cb3d0b1a154d6397e0c2a0d69d7dc0e4c,2017-03-28 08:06:05-07:00,core.py,118,382,True
ea80933cb3d0b1a154d6397e0c2a0d69d7dc0e4c,2017-03-28 08:06:05-07:00,core_test.py,12,68,False
ea80933cb3d0b1a154d6397e0c2a0d69d7dc0e4c,2017-03-28 08:06:05-07:00,test_components.py,34,116,False
ea80933cb3d0b1a154d6397e0c2a0d69d7dc0e4c,2017-03-28 08:06:05-07:00,testutils.py,8,42,False
5e65a318585153b5b214bd1b417aee4cf907c634,2017-03-29 17:36:45+00:00,core.py,118,382,True
5e65a318585153b5b214bd1b417aee4cf907c634,2017-03-29 17:36:45+00:00,test_components.py,34,116,False
5e65a318585153b5b214bd1b417aee4cf907c634,2017-03-29 17:36:45+00:00,testutils.py,8,42,False
3db47f8c8e0f8825e47a8f24e277c7964f3b768f,2017-03-31 15:22:25+00:00,inspectutils.py,19,54,False
3db47f8c8e0f8825e47a8f24e277c7964f3b768f,2017-03-31 15:22:25+00:00,interact.py,14,41,False
9eb788624958453053c96e37a16521f87b7651bd,2017-03-31 14:55:15+00:00,completion.py,33,114,True
9eb788624958453053c96e37a16521f87b7651bd,2017-03-31 14:55:15+00:00,completion_test.py,17,116,False
9eb788624958453053c96e37a16521f87b7651bd,2017-03-31 14:55:15+00:00,test_components.py,34,116,False
f48f93b5161d502549f7d21a4be2fd80b0431915,2017-04-06 16:26:42-06:00,setup.py,0,51,False
a0791c9d40565a36bc540a168a6c19670dd90c78,2017-04-07 10:10:41-07:00,core.py,118,382,True
a0791c9d40565a36bc540a168a6c19670dd90c78,2017-04-07 10:10:41-07:00,core_test.py,13,72,False
a0791c9d40565a36bc540a168a6c19670dd90c78,2017-04-07 10:10:41-07:00,test_components.py,35,121,False
c1f045d9abaacc1f2a24ff78647be02ac1d277d2,2017-04-11 11:30:47-06:00,setup.py,0,51,False
8eb6aa51a9681b62ab3763ee6e7ea4382f928ac3,2017-04-10 21:09:17+00:00,core_test.py,13,72,False
b76f1c3deac6b6277ee621330556bf430252dc1c,2017-04-11 10:44:51-07:00,core.py,118,389,True
b76f1c3deac6b6277ee621330556bf430252dc1c,2017-04-11 10:44:51-07:00,core_test.py,13,72,False
b76f1c3deac6b6277ee621330556bf430252dc1c,2017-04-11 10:44:51-07:00,testutils.py,11,49,False
b76f1c3deac6b6277ee621330556bf430252dc1c,2017-04-11 10:44:51-07:00,testutils_test.py,3,27,False
3b04b0edb969dcfa0b6af63fe347c551aaf9a42c,2017-04-13 14:02:34-07:00,core.py,118,390,True
3b04b0edb969dcfa0b6af63fe347c551aaf9a42c,2017-04-13 14:02:34-07:00,fire_test.py,47,319,False
d9982003c6c9a1b6fb3add26d26f6eaf1e007332,2017-04-13 14:27:50-07:00,completion.py,33,112,True
d9982003c6c9a1b6fb3add26d26f6eaf1e007332,2017-04-13 14:27:50-07:00,fire_test.py,47,319,False
d9982003c6c9a1b6fb3add26d26f6eaf1e007332,2017-04-13 14:27:50-07:00,helputils.py,35,107,False
d9982003c6c9a1b6fb3add26d26f6eaf1e007332,2017-04-13 14:27:50-07:00,inspectutils.py,19,53,False
d9982003c6c9a1b6fb3add26d26f6eaf1e007332,2017-04-13 14:27:50-07:00,testutils_test.py,3,29,False
1f366f97602a1806f623ae73f07888abd61162ca,2017-04-19 09:56:02-07:00,core.py,118,390,True
1f366f97602a1806f623ae73f07888abd61162ca,2017-04-19 09:56:02-07:00,fire_test.py,47,320,False
3126e2cd70ba8f790aad7d2d32ca1cf1fb90b9bf,2017-05-20 23:42:35-07:00,setup.py,0,51,False
952e20d1d5e0c264dd17f4f52ebf28f6a194b4c1,2017-05-24 17:02:57-07:00,core.py,114,377,True
952e20d1d5e0c264dd17f4f52ebf28f6a194b4c1,2017-05-24 17:02:57-07:00,helputils_test.py,14,98,True
952e20d1d5e0c264dd17f4f52ebf28f6a194b4c1,2017-05-24 17:02:57-07:00,inspectutils.py,26,82,False
952e20d1d5e0c264dd17f4f52ebf28f6a194b4c1,2017-05-24 17:02:57-07:00,interact_test.py,2,27,False
952e20d1d5e0c264dd17f4f52ebf28f6a194b4c1,2017-05-24 17:02:57-07:00,setup.py,0,50,False
b5053bad7c92bb2ee73d99d924b09a48d1498d67,2017-07-21 13:52:58-07:00,core.py,116,382,True
b5053bad7c92bb2ee73d99d924b09a48d1498d67,2017-07-21 13:52:58-07:00,core_test.py,13,73,False
b5053bad7c92bb2ee73d99d924b09a48d1498d67,2017-07-21 13:52:58-07:00,decorators_test.py,22,113,False
b5053bad7c92bb2ee73d99d924b09a48d1498d67,2017-07-21 13:52:58-07:00,fire_test.py,49,463,False
3e98ed525eced05a5e78418f92770da28c71cf8e,2017-07-24 08:54:10-07:00,setup.py,0,56,False
43c0b8cd3955110e1c79e55ad97ee64b30c79956,2017-07-24 10:48:22-07:00,setup.py,0,55,False
a944d2854f881469c0e099a1a029806bedd670dc,2017-07-24 11:52:19-07:00,setup.py,0,54,False
6c3331fb3e6197ac84320d7ddcf3c536e3b31c11,2017-07-24 14:14:29-07:00,setup.py,0,52,False
379dd0a497c9698c7cf0a6be98e58cc836b3a71c,2017-08-21 17:37:30+02:00,core.py,116,382,True
e76a10c0511ea4485b57543ccb966e7778213279,2017-08-29 10:16:20-07:00,core.py,116,382,True
7400ca845eb5fb41bc788e5b3052e860ab17e43b,2017-10-11 19:15:08+02:00,parser.py,15,45,True
7400ca845eb5fb41bc788e5b3052e860ab17e43b,2017-10-11 19:15:08+02:00,parser_test.py,20,100,False
fa575938964a65e29d89f7f13244587602cf957d,2017-12-04 17:01:10-05:00,core.py,117,389,True
fa575938964a65e29d89f7f13244587602cf957d,2017-12-04 17:01:10-05:00,fire_test.py,49,467,False
72604f40314008e562ba47936dcc183b51166b72,2017-12-04 14:30:37-08:00,core.py,117,389,True
7f166e90890f18c77aee2ea5f2c24ba97b818f8e,2018-01-08 11:21:03-08:00,decorators_test.py,22,113,False
7f166e90890f18c77aee2ea5f2c24ba97b818f8e,2018-01-08 11:21:03-08:00,helputils.py,35,107,False
7f166e90890f18c77aee2ea5f2c24ba97b818f8e,2018-01-08 11:21:03-08:00,test_components.py,35,121,False
7f166e90890f18c77aee2ea5f2c24ba97b818f8e,2018-01-08 11:21:03-08:00,trace.py,38,150,False
9bff9d01ce16589201f57ffef27ea84744951c11,2018-01-11 01:20:54+01:00,parser_fuzz_test.py,10,67,False
6912ccd56f50e0f4bb30a0725d95858ef29f3bde,2018-02-23 10:08:24-08:00,parser_fuzz_test.py,10,68,False
6912ccd56f50e0f4bb30a0725d95858ef29f3bde,2018-02-23 10:08:24-08:00,setup.py,0,52,False
83a8036ea9a3a4594ba89d0f48e48a2aed597a7e,2018-05-21 16:41:04-04:00,completion.py,40,154,True
83a8036ea9a3a4594ba89d0f48e48a2aed597a7e,2018-05-21 16:41:04-04:00,completion_test.py,21,146,False
83a8036ea9a3a4594ba89d0f48e48a2aed597a7e,2018-05-21 16:41:04-04:00,core.py,117,389,True
83a8036ea9a3a4594ba89d0f48e48a2aed597a7e,2018-05-21 16:41:04-04:00,parser.py,15,45,True
021d627c92adead1aa8cc45a1308a6e4980dbcca,2018-06-21 16:02:57-07:00,completion.py,40,154,True
021d627c92adead1aa8cc45a1308a6e4980dbcca,2018-06-21 16:02:57-07:00,core.py,126,414,True
021d627c92adead1aa8cc45a1308a6e4980dbcca,2018-06-21 16:02:57-07:00,core_test.py,16,104,True
021d627c92adead1aa8cc45a1308a6e4980dbcca,2018-06-21 16:02:57-07:00,parser_fuzz_test.py,10,68,False
021d627c92adead1aa8cc45a1308a6e4980dbcca,2018-06-21 16:02:57-07:00,test_components.py,40,140,False
eb8f053cee599b49a7ec4f313b6ed7d7fb33e907,2018-06-22 06:05:15+02:00,parser_fuzz_test.py,10,68,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,cipher.py,8,20,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,cipher_test.py,1,11,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,diff.py,6,30,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,diff_test.py,7,59,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,difffull.py,1,6,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,identity.py,2,7,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,collector.py,4,12,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,collector_test.py,3,15,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,widget.py,4,10,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,widget_test.py,2,13,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,__init__.py,0,5,False
b55cebd963e3edeb7ac477e0d3c612b78ce24970,2018-06-27 10:53:52-07:00,completion.py,40,154,True
